absolute percent error,bias,errors,noise_perc,non-zero-perc,paired_end,quant_method,read_depth,read_length,stranded
68.42105,True,True,10,35.46363,True,Kallisto,10,50,False
73.68421,True,True,10,33.60804,True,Kallisto,10,50,False
78.94737,True,True,10,32.01829,True,Kallisto,10,50,False
84.21053,True,True,10,30.78477,True,Kallisto,10,50,False
89.47368,True,True,10,29.71076,True,Kallisto,10,50,False
94.73684,True,True,10,28.88133,True,Kallisto,10,50,False
100.00000,True,True,10,12.34049,True,Kallisto,10,50,False
0.00000,True,True,0,100.00000,True,Kallisto,10,75,False
5.26316,True,True,0,92.91114,True,Kallisto,10,75,False
10.52632,True,True,0,83.87165,True,Kallisto,10,75,False
15.78947,True,True,0,76.02157,True,Kallisto,10,75,False
21.05263,True,True,0,69.22874,True,Kallisto,10,75,False
26.31579,True,True,0,63.00682,True,Kallisto,10,75,False
31.57895,True,True,0,54.85542,True,Kallisto,10,75,False
36.84211,True,True,0,43.80187,True,Kallisto,10,75,False
42.10526,True,True,0,38.13501,True,Kallisto,10,75,False
47.36842,True,True,0,35.13242,True,Kallisto,10,75,False
52.63158,True,True,0,32.95977,True,Kallisto,10,75,False
57.89474,True,True,0,31.44790,True,Kallisto,10,75,False
63.15789,True,True,0,30.14749,True,Kallisto,10,75,False
68.42105,True,True,0,29.04795,True,Kallisto,10,75,False
73.68421,True,True,0,28.10699,True,Kallisto,10,75,False
78.94737,True,True,0,27.27705,True,Kallisto,10,75,False
84.21053,True,True,0,26.71671,True,Kallisto,10,75,False
89.47368,True,True,0,26.10350,True,Kallisto,10,75,False
94.73684,True,True,0,25.67003,True,Kallisto,10,75,False
100.00000,True,True,0,3.20875,True,Kallisto,10,75,False
0.00000,True,True,10,100.00000,True,Kallisto,10,75,False
5.26316,True,True,10,96.47257,True,Kallisto,10,75,False
10.52632,True,True,10,92.46078,True,Kallisto,10,75,False
15.78947,True,True,10,87.38023,True,Kallisto,10,75,False
21.05263,True,True,10,81.62051,True,Kallisto,10,75,False
26.31579,True,True,10,76.66632,True,Kallisto,10,75,False
31.57895,True,True,10,71.45414,True,Kallisto,10,75,False
36.84211,True,True,10,65.72602,True,Kallisto,10,75,False
42.10526,True,True,10,60.04001,True,Kallisto,10,75,False
47.36842,True,True,10,52.35337,True,Kallisto,10,75,False
52.63158,True,True,10,43.62957,True,Kallisto,10,75,False
57.89474,True,True,10,39.39665,True,Kallisto,10,75,False
63.15789,True,True,10,36.86427,True,Kallisto,10,75,False
68.42105,True,True,10,35.00053,True,Kallisto,10,75,False
73.68421,True,True,10,33.33684,True,Kallisto,10,75,False
78.94737,True,True,10,32.12593,True,Kallisto,10,75,False
84.21053,True,True,10,31.20459,True,Kallisto,10,75,False
89.47368,True,True,10,30.33590,True,Kallisto,10,75,False
94.73684,True,True,10,29.61462,True,Kallisto,10,75,False
100.00000,True,True,10,9.40297,True,Kallisto,10,75,False
0.00000,True,True,0,100.00000,True,Kallisto,10,100,False
5.26316,True,True,0,93.33547,True,Kallisto,10,100,False
10.52632,True,True,0,85.53166,True,Kallisto,10,100,False
15.78947,True,True,0,77.12880,True,Kallisto,10,100,False
21.05263,True,True,0,70.28241,True,Kallisto,10,100,False
26.31579,True,True,0,63.26487,True,Kallisto,10,100,False
31.57895,True,True,0,53.77086,True,Kallisto,10,100,False
36.84211,True,True,0,44.39452,True,Kallisto,10,100,False
42.10526,True,True,0,40.29204,True,Kallisto,10,100,False
47.36842,True,True,0,37.57488,True,Kallisto,10,100,False
52.63158,True,True,0,35.59050,True,Kallisto,10,100,False
57.89474,True,True,0,34.18378,True,Kallisto,10,100,False
63.15789,True,True,0,32.94822,True,Kallisto,10,100,False
68.42105,True,True,0,31.94266,True,Kallisto,10,100,False
73.68421,True,True,0,31.13500,True,Kallisto,10,100,False
78.94737,True,True,0,30.37013,True,Kallisto,10,100,False
84.21053,True,True,0,29.71224,True,Kallisto,10,100,False
89.47368,True,True,0,29.22550,True,Kallisto,10,100,False
94.73684,True,True,0,28.76551,True,Kallisto,10,100,False
100.00000,True,True,0,6.58430,True,Kallisto,10,100,False
0.00000,True,True,10,100.00000,True,Kallisto,10,100,False
5.26316,True,True,10,96.49627,True,Kallisto,10,100,False
10.52632,True,True,10,92.71565,True,Kallisto,10,100,False
15.78947,True,True,10,88.20554,True,Kallisto,10,100,False
21.05263,True,True,10,82.41214,True,Kallisto,10,100,False
26.31579,True,True,10,77.88072,True,Kallisto,10,100,False
31.57895,True,True,10,72.74228,True,Kallisto,10,100,False
36.84211,True,True,10,67.26305,True,Kallisto,10,100,False
42.10526,True,True,10,61.64004,True,Kallisto,10,100,False
47.36842,True,True,10,54.22790,True,Kallisto,10,100,False
52.63158,True,True,10,44.99468,True,Kallisto,10,100,False
57.89474,True,True,10,40.94782,True,Kallisto,10,100,False
63.15789,True,True,10,38.51438,True,Kallisto,10,100,False
68.42105,True,True,10,36.70394,True,Kallisto,10,100,False
73.68421,True,True,10,35.30351,True,Kallisto,10,100,False
78.94737,True,True,10,34.20660,True,Kallisto,10,100,False
84.21053,True,True,10,33.22684,True,Kallisto,10,100,False
89.47368,True,True,10,32.34824,True,Kallisto,10,100,False
94.73684,True,True,10,31.79446,True,Kallisto,10,100,False
100.00000,True,True,10,11.32588,True,Kallisto,10,100,False
0.00000,True,True,0,100.00000,True,Express,10,50,False
5.26316,True,True,0,93.29916,True,Express,10,50,False
10.52632,True,True,0,86.06986,True,Express,10,50,False
15.78947,True,True,0,78.62390,True,Express,10,50,False
21.05263,True,True,0,71.27305,True,Express,10,50,False
26.31579,True,True,0,62.91814,True,Express,10,50,False
31.57895,True,True,0,53.82339,True,Express,10,50,False
36.84211,True,True,0,47.64572,True,Express,10,50,False
42.10526,True,True,0,43.61359,True,Express,10,50,False
47.36842,True,True,0,40.07821,True,Express,10,50,False
52.63158,True,True,0,37.24568,True,Express,10,50,False
57.89474,True,True,0,34.85177,True,Express,10,50,False
63.15789,True,True,0,32.67452,True,Express,10,50,False
68.42105,True,True,0,30.24362,True,Express,10,50,False
73.68421,True,True,0,28.37816,True,Express,10,50,False
78.94737,True,True,0,26.78751,True,Express,10,50,False
84.21053,True,True,0,25.41880,True,Express,10,50,False
89.47368,True,True,0,24.32490,True,Express,10,50,False
94.73684,True,True,0,23.54806,True,Express,10,50,False
100.00000,True,True,0,3.94758,True,Express,10,50,False
0.00000,True,True,10,100.00000,True,Express,10,50,False
5.26316,True,True,10,93.55062,True,Express,10,50,False
10.52632,True,True,10,87.25542,True,Express,10,50,False
15.78947,True,True,10,80.94960,True,Express,10,50,False
21.05263,True,True,10,74.96810,True,Express,10,50,False
26.31579,True,True,10,68.84305,True,Express,10,50,False
31.57895,True,True,10,62.03211,True,Express,10,50,False
36.84211,True,True,10,55.11484,True,Express,10,50,False
42.10526,True,True,10,49.33539,True,Express,10,50,False
47.36842,True,True,10,45.53382,True,Express,10,50,False
52.63158,True,True,10,42.66801,True,Express,10,50,False
57.89474,True,True,10,39.83943,True,Express,10,50,False
63.15789,True,True,10,37.42025,True,Express,10,50,False
68.42105,True,True,10,35.18184,True,Express,10,50,False
73.68421,True,True,10,33.06040,True,Express,10,50,False
78.94737,True,True,10,31.25798,True,Express,10,50,False
84.21053,True,True,10,29.72140,True,Express,10,50,False
89.47368,True,True,10,28.39749,True,Express,10,50,False
94.73684,True,True,10,27.45640,True,Express,10,50,False
100.00000,True,True,10,9.65547,True,Express,10,50,False
0.00000,True,True,0,100.00000,True,Express,10,75,False
5.26316,True,True,0,93.48205,True,Express,10,75,False
10.52632,True,True,0,86.71037,True,Express,10,75,False
15.78947,True,True,0,79.27261,True,Express,10,75,False
21.05263,True,True,0,72.13617,True,Express,10,75,False
26.31579,True,True,0,63.94249,True,Express,10,75,False
31.57895,True,True,0,55.32061,True,Express,10,75,False
36.84211,True,True,0,49.24142,True,Express,10,75,False
42.10526,True,True,0,45.59391,True,Express,10,75,False
47.36842,True,True,0,42.71819,True,Express,10,75,False
52.63158,True,True,0,39.99048,True,Express,10,75,False
57.89474,True,True,0,37.63282,True,Express,10,75,False
63.15789,True,True,0,35.30687,True,Express,10,75,False
68.42105,True,True,0,33.13950,True,Express,10,75,False
73.68421,True,True,0,31.31575,True,Express,10,75,False
78.94737,True,True,0,29.53428,True,Express,10,75,False
84.21053,True,True,0,28.04356,True,Express,10,75,False
89.47368,True,True,0,26.72728,True,Express,10,75,False
94.73684,True,True,0,25.84448,True,Express,10,75,False
100.00000,True,True,0,3.99112,True,Express,10,75,False
0.00000,True,True,10,100.00000,True,Express,10,75,False
5.26316,True,True,10,93.63483,True,Express,10,75,False
10.52632,True,True,10,87.48026,True,Express,10,75,False
15.78947,True,True,10,80.83605,True,Express,10,75,False
21.05263,True,True,10,74.58671,True,Express,10,75,False
26.31579,True,True,10,68.62693,True,Express,10,75,False
31.57895,True,True,10,61.42993,True,Express,10,75,False
36.84211,True,True,10,54.20133,True,Express,10,75,False
42.10526,True,True,10,49.54723,True,Express,10,75,False
47.36842,True,True,10,46.07244,True,Express,10,75,False
52.63158,True,True,10,43.19259,True,Express,10,75,False
57.89474,True,True,10,40.61283,True,Express,10,75,False
63.15789,True,True,10,38.39107,True,Express,10,75,False
68.42105,True,True,10,36.00084,True,Express,10,75,False
73.68421,True,True,10,34.01074,True,Express,10,75,False
78.94737,True,True,10,32.19964,True,Express,10,75,False
84.21053,True,True,10,30.67284,True,Express,10,75,False
89.47368,True,True,10,29.43035,True,Express,10,75,False
94.73684,True,True,10,28.56692,True,Express,10,75,False
100.00000,True,True,10,7.06012,True,Express,10,75,False
0.00000,True,True,0,100.00000,True,Express,10,100,False
5.26316,True,True,0,93.54942,True,Express,10,100,False
10.52632,True,True,0,87.07745,True,Express,10,100,False
15.78947,True,True,0,80.46641,True,Express,10,100,False
21.05263,True,True,0,73.16538,True,Express,10,100,False
26.31579,True,True,0,65.31878,True,Express,10,100,False
31.57895,True,True,0,56.90522,True,Express,10,100,False
36.84211,True,True,0,51.46021,True,Express,10,100,False
42.10526,True,True,0,47.96748,True,Express,10,100,False
47.36842,True,True,0,45.07381,True,Express,10,100,False
52.63158,True,True,0,42.51712,True,Express,10,100,False
57.89474,True,True,0,40.07809,True,Express,10,100,False
63.15789,True,True,0,37.82627,True,Express,10,100,False
68.42105,True,True,0,35.82050,True,Express,10,100,False
73.68421,True,True,0,33.70774,True,Express,10,100,False
78.94737,True,True,0,31.92662,True,Express,10,100,False
84.21053,True,True,0,30.28455,True,Express,10,100,False
89.47368,True,True,0,29.04365,True,Express,10,100,False
94.73684,True,True,0,28.20389,True,Express,10,100,False
100.00000,True,True,0,6.86778,True,Express,10,100,False
0.00000,True,True,10,100.00000,True,Express,10,100,False
5.26316,True,True,10,93.97764,True,Express,10,100,False
10.52632,True,True,10,88.03514,True,Express,10,100,False
15.78947,True,True,10,82.24707,True,Express,10,100,False
21.05263,True,True,10,76.26731,True,Express,10,100,False
26.31579,True,True,10,70.31949,True,Express,10,100,False
31.57895,True,True,10,63.90841,True,Express,10,100,False
36.84211,True,True,10,57.11928,True,Express,10,100,False
42.10526,True,True,10,51.61874,True,Express,10,100,False
47.36842,True,True,10,48.07242,True,Express,10,100,False
52.63158,True,True,10,45.40469,True,Express,10,100,False
57.89474,True,True,10,42.74760,True,Express,10,100,False
63.15789,True,True,10,40.39404,True,Express,10,100,False
68.42105,True,True,10,38.16294,True,Express,10,100,False
73.68421,True,True,10,36.23003,True,Express,10,100,False
78.94737,True,True,10,34.52077,True,Express,10,100,False
84.21053,True,True,10,32.89137,True,Express,10,100,False
89.47368,True,True,10,31.65069,True,Express,10,100,False
94.73684,True,True,10,30.60703,True,Express,10,100,False
100.00000,True,True,10,9.15868,True,Express,10,100,False
0.00000,True,True,0,100.00000,True,Sailfish,10,50,False
5.26316,True,True,0,91.47598,True,Sailfish,10,50,False
10.52632,True,True,0,84.54790,True,Sailfish,10,50,False
15.78947,True,True,0,78.60276,True,Sailfish,10,50,False
21.05263,True,True,0,72.69460,True,Sailfish,10,50,False
26.31579,True,True,0,66.82873,True,Sailfish,10,50,False
31.57895,True,True,0,60.93114,True,Sailfish,10,50,False
36.84211,True,True,0,52.77176,True,Sailfish,10,50,False
42.10526,True,True,0,41.09813,True,Sailfish,10,50,False
47.36842,True,True,0,34.87291,True,Sailfish,10,50,False
52.63158,True,True,0,31.92940,True,Sailfish,10,50,False
57.89474,True,True,0,29.83671,True,Sailfish,10,50,False
63.15789,True,True,0,28.22491,True,Sailfish,10,50,False
68.42105,True,True,0,26.77165,True,Sailfish,10,50,False
73.68421,True,True,0,25.79401,True,Sailfish,10,50,False
78.94737,True,True,0,24.89563,True,Sailfish,10,50,False
84.21053,True,True,0,24.21920,True,Sailfish,10,50,False
89.47368,True,True,0,23.63790,True,Sailfish,10,50,False
94.73684,True,True,0,23.18343,True,Sailfish,10,50,False
100.00000,True,True,0,3.02278,True,Sailfish,10,50,False
0.00000,True,True,10,100.00000,True,Sailfish,10,50,False
5.26316,True,True,10,97.77754,True,Sailfish,10,50,False
10.52632,True,True,10,95.45406,True,Sailfish,10,50,False
15.78947,True,True,10,92.83815,True,Sailfish,10,50,False
21.05263,True,True,10,89.48320,True,Sailfish,10,50,False
26.31579,True,True,10,84.95853,True,Sailfish,10,50,False
31.57895,True,True,10,79.44492,True,Sailfish,10,50,False
36.84211,True,True,10,74.15462,True,Sailfish,10,50,False
42.10526,True,True,10,68.24755,True,Sailfish,10,50,False
47.36842,True,True,10,62.01085,True,Sailfish,10,50,False
52.63158,True,True,10,55.15206,True,Sailfish,10,50,False
57.89474,True,True,10,44.95427,True,Sailfish,10,50,False
63.15789,True,True,10,39.32901,True,Sailfish,10,50,False
68.42105,True,True,10,36.00064,True,Sailfish,10,50,False
73.68421,True,True,10,33.60804,True,Sailfish,10,50,False
78.94737,True,True,10,31.59826,True,Sailfish,10,50,False
84.21053,True,True,10,30.19991,True,Sailfish,10,50,False
89.47368,True,True,10,29.04083,True,Sailfish,10,50,False
94.73684,True,True,10,28.18481,True,Sailfish,10,50,False
100.00000,True,True,10,11.55359,True,Sailfish,10,50,False
0.00000,True,True,0,100.00000,True,Sailfish,10,75,False
5.26316,True,True,0,91.83274,True,Sailfish,10,75,False
10.52632,True,True,0,85.23550,True,Sailfish,10,75,False
15.78947,True,True,0,79.40477,True,Sailfish,10,75,False
21.05263,True,True,0,72.96612,True,Sailfish,10,75,False
26.31579,True,True,0,67.02437,True,Sailfish,10,75,False
31.57895,True,True,0,61.36280,True,Sailfish,10,75,False
36.84211,True,True,0,54.24222,True,Sailfish,10,75,False
42.10526,True,True,0,43.43183,True,Sailfish,10,75,False
47.36842,True,True,0,36.30068,True,Sailfish,10,75,False
52.63158,True,True,0,33.45668,True,Sailfish,10,75,False
57.89474,True,True,0,31.29460,True,Sailfish,10,75,False
63.15789,True,True,0,29.85674,True,Sailfish,10,75,False
68.42105,True,True,0,28.70963,True,Sailfish,10,75,False
73.68421,True,True,0,27.65766,True,Sailfish,10,75,False
78.94737,True,True,0,26.73785,True,Sailfish,10,75,False
84.21053,True,True,0,26.12994,True,Sailfish,10,75,False
89.47368,True,True,0,25.56431,True,Sailfish,10,75,False
94.73684,True,True,0,25.12026,True,Sailfish,10,75,False
100.00000,True,True,0,2.63784,True,Sailfish,10,75,False
0.00000,True,True,10,100.00000,True,Sailfish,10,75,False
5.26316,True,True,10,97.47289,True,Sailfish,10,75,False
10.52632,True,True,10,94.99316,True,Sailfish,10,75,False
15.78947,True,True,10,92.17648,True,Sailfish,10,75,False
21.05263,True,True,10,88.63325,True,Sailfish,10,75,False
26.31579,True,True,10,83.55797,True,Sailfish,10,75,False
31.57895,True,True,10,77.68243,True,Sailfish,10,75,False
36.84211,True,True,10,72.20175,True,Sailfish,10,75,False
42.10526,True,True,10,66.41571,True,Sailfish,10,75,False
47.36842,True,True,10,60.33484,True,Sailfish,10,75,False
52.63158,True,True,10,53.00095,True,Sailfish,10,75,False
57.89474,True,True,10,42.68716,True,Sailfish,10,75,False
63.15789,True,True,10,37.88565,True,Sailfish,10,75,False
68.42105,True,True,10,35.23218,True,Sailfish,10,75,False
73.68421,True,True,10,33.14204,True,Sailfish,10,75,False
78.94737,True,True,10,31.55733,True,Sailfish,10,75,False
84.21053,True,True,10,30.38328,True,Sailfish,10,75,False
89.47368,True,True,10,29.43561,True,Sailfish,10,75,False
94.73684,True,True,10,28.59324,True,Sailfish,10,75,False
100.00000,True,True,10,8.50269,True,Sailfish,10,75,False
0.00000,True,True,0,100.00000,True,Sailfish,10,100,False
5.26316,True,True,0,92.03573,True,Sailfish,10,100,False
10.52632,True,True,0,85.31772,True,Sailfish,10,100,False
15.78947,True,True,0,78.95807,True,Sailfish,10,100,False
21.05263,True,True,0,72.71074,True,Sailfish,10,100,False
26.31579,True,True,0,66.89131,True,Sailfish,10,100,False
31.57895,True,True,0,61.04514,True,Sailfish,10,100,False
36.84211,True,True,0,52.57809,True,Sailfish,10,100,False
42.10526,True,True,0,42.74176,True,Sailfish,10,100,False
47.36842,True,True,0,38.17394,True,Sailfish,10,100,False
52.63158,True,True,0,35.68678,True,Sailfish,10,100,False
57.89474,True,True,0,33.93774,True,Sailfish,10,100,False
63.15789,True,True,0,32.48823,True,Sailfish,10,100,False
68.42105,True,True,0,31.34360,True,Sailfish,10,100,False
73.68421,True,True,0,30.49850,True,Sailfish,10,100,False
78.94737,True,True,0,29.67480,True,Sailfish,10,100,False
84.21053,True,True,0,29.08109,True,Sailfish,10,100,False
89.47368,True,True,0,28.58365,True,Sailfish,10,100,False
94.73684,True,True,0,28.14506,True,Sailfish,10,100,False
100.00000,True,True,0,5.91570,True,Sailfish,10,100,False
0.00000,True,True,10,100.00000,True,Sailfish,10,100,False
5.26316,True,True,10,97.46006,True,Sailfish,10,100,False
10.52632,True,True,10,94.83493,True,Sailfish,10,100,False
15.78947,True,True,10,91.71991,True,Sailfish,10,100,False
21.05263,True,True,10,87.96592,True,Sailfish,10,100,False
26.31579,True,True,10,83.00852,True,Sailfish,10,100,False
31.57895,True,True,10,77.63578,True,Sailfish,10,100,False
36.84211,True,True,10,72.39084,True,Sailfish,10,100,False
42.10526,True,True,10,66.62407,True,Sailfish,10,100,False
47.36842,True,True,10,60.68690,True,Sailfish,10,100,False
52.63158,True,True,10,53.04047,True,Sailfish,10,100,False
57.89474,True,True,10,43.25879,True,Sailfish,10,100,False
63.15789,True,True,10,39.20128,True,Sailfish,10,100,False
68.42105,True,True,10,36.92758,True,Sailfish,10,100,False
73.68421,True,True,10,34.91480,True,Sailfish,10,100,False
78.94737,True,True,10,33.70607,True,Sailfish,10,100,False
84.21053,True,True,10,32.61981,True,Sailfish,10,100,False
89.47368,True,True,10,31.80511,True,Sailfish,10,100,False
94.73684,True,True,10,31.13419,True,Sailfish,10,100,False
100.00000,True,True,10,10.68158,True,Sailfish,10,100,False
0.00000,True,True,0,100.00000,True,Cufflinks,10,50,True
5.26316,True,True,0,92.59590,True,Cufflinks,10,50,True
10.52632,True,True,0,85.31266,True,Cufflinks,10,50,True
15.78947,True,True,0,77.19390,True,Cufflinks,10,50,True
21.05263,True,True,0,68.97530,True,Cufflinks,10,50,True
26.31579,True,True,0,60.06831,True,Cufflinks,10,50,True
31.57895,True,True,0,51.80767,True,Cufflinks,10,50,True
36.84211,True,True,0,44.26695,True,Cufflinks,10,50,True
42.10526,True,True,0,39.33263,True,Cufflinks,10,50,True
47.36842,True,True,0,36.02733,True,Cufflinks,10,50,True
52.63158,True,True,0,33.86758,True,Cufflinks,10,50,True
57.89474,True,True,0,31.83920,True,Cufflinks,10,50,True
63.15789,True,True,0,30.17867,True,Cufflinks,10,50,True
68.42105,True,True,0,28.82817,True,Cufflinks,10,50,True
73.68421,True,True,0,27.75092,True,Cufflinks,10,50,True
78.94737,True,True,0,26.65791,True,Cufflinks,10,50,True
84.21053,True,True,0,25.87493,True,Cufflinks,10,50,True
89.47368,True,True,0,25.08671,True,Cufflinks,10,50,True
94.73684,True,True,0,24.35628,True,Cufflinks,10,50,True
100.00000,True,True,0,5.16553,True,Cufflinks,10,50,True
0.00000,True,True,10,100.00000,True,Cufflinks,10,50,True
5.26316,True,True,10,92.89912,True,Cufflinks,10,50,True
10.52632,True,True,10,85.26929,True,Cufflinks,10,50,True
15.78947,True,True,10,77.75166,True,Cufflinks,10,50,True
21.05263,True,True,10,70.27677,True,Cufflinks,10,50,True
26.31579,True,True,10,63.15452,True,Cufflinks,10,50,True
31.57895,True,True,10,56.40094,True,Cufflinks,10,50,True
36.84211,True,True,10,49.44433,True,Cufflinks,10,50,True
42.10526,True,True,10,42.99530,True,Cufflinks,10,50,True
47.36842,True,True,10,38.90789,True,Cufflinks,10,50,True
52.63158,True,True,10,36.26309,True,Cufflinks,10,50,True
57.89474,True,True,10,34.27549,True,Cufflinks,10,50,True
63.15789,True,True,10,32.67258,True,Cufflinks,10,50,True
68.42105,True,True,10,31.19256,True,Cufflinks,10,50,True
73.68421,True,True,10,29.80338,True,Cufflinks,10,50,True
78.94737,True,True,10,28.68669,True,Cufflinks,10,50,True
84.21053,True,True,10,27.73028,True,Cufflinks,10,50,True
89.47368,True,True,10,26.94486,True,Cufflinks,10,50,True
94.73684,True,True,10,26.24492,True,Cufflinks,10,50,True
100.00000,True,True,10,6.98867,True,Cufflinks,10,50,True
0.00000,True,True,0,100.00000,True,Cufflinks,10,75,True
5.26316,True,True,0,92.77025,True,Cufflinks,10,75,True
10.52632,True,True,0,85.45020,True,Cufflinks,10,75,True
15.78947,True,True,0,78.11952,True,Cufflinks,10,75,True
21.05263,True,True,0,69.92829,True,Cufflinks,10,75,True
26.31579,True,True,0,61.01992,True,Cufflinks,10,75,True
31.57895,True,True,0,52.33466,True,Cufflinks,10,75,True
36.84211,True,True,0,45.05179,True,Cufflinks,10,75,True
42.10526,True,True,0,41.32802,True,Cufflinks,10,75,True
47.36842,True,True,0,38.81009,True,Cufflinks,10,75,True
52.63158,True,True,0,36.55246,True,Cufflinks,10,75,True
57.89474,True,True,0,34.64542,True,Cufflinks,10,75,True
63.15789,True,True,0,32.92430,True,Cufflinks,10,75,True
68.42105,True,True,0,31.73440,True,Cufflinks,10,75,True
73.68421,True,True,0,30.59761,True,Cufflinks,10,75,True
78.94737,True,True,0,29.67862,True,Cufflinks,10,75,True
84.21053,True,True,0,28.87649,True,Cufflinks,10,75,True
89.47368,True,True,0,28.27092,True,Cufflinks,10,75,True
94.73684,True,True,0,27.64409,True,Cufflinks,10,75,True
100.00000,True,True,0,5.11554,True,Cufflinks,10,75,True
0.00000,True,True,10,100.00000,True,Cufflinks,10,75,True
5.26316,True,True,10,93.12063,True,Cufflinks,10,75,True
10.52632,True,True,10,85.33496,True,Cufflinks,10,75,True
15.78947,True,True,10,77.85139,True,Cufflinks,10,75,True
21.05263,True,True,10,70.51092,True,Cufflinks,10,75,True
26.31579,True,True,10,63.42485,True,Cufflinks,10,75,True
31.57895,True,True,10,56.94297,True,Cufflinks,10,75,True
36.84211,True,True,10,50.54590,True,Cufflinks,10,75,True
42.10526,True,True,10,44.55692,True,Cufflinks,10,75,True
47.36842,True,True,10,40.34344,True,Cufflinks,10,75,True
52.63158,True,True,10,37.76765,True,Cufflinks,10,75,True
57.89474,True,True,10,35.78016,True,Cufflinks,10,75,True
63.15789,True,True,10,34.24846,True,Cufflinks,10,75,True
68.42105,True,True,10,32.80687,True,Cufflinks,10,75,True
73.68421,True,True,10,31.79457,True,Cufflinks,10,75,True
78.94737,True,True,10,30.80878,True,Cufflinks,10,75,True
84.21053,True,True,10,29.91838,True,Cufflinks,10,75,True
89.47368,True,True,10,29.09688,True,Cufflinks,10,75,True
94.73684,True,True,10,28.42379,True,Cufflinks,10,75,True
100.00000,True,True,10,9.10536,True,Cufflinks,10,75,True
0.00000,True,True,0,100.00000,True,Cufflinks,10,100,True
5.26316,True,True,0,92.91057,True,Cufflinks,10,100,True
10.52632,True,True,0,85.64732,True,Cufflinks,10,100,True
15.78947,True,True,0,78.42094,True,Cufflinks,10,100,True
21.05263,True,True,0,70.55199,True,Cufflinks,10,100,True
26.31579,True,True,0,62.29327,True,Cufflinks,10,100,True
31.57895,True,True,0,53.66586,True,Cufflinks,10,100,True
36.84211,True,True,0,46.77131,True,Cufflinks,10,100,True
42.10526,True,True,0,43.07384,True,Cufflinks,10,100,True
47.36842,True,True,0,40.51406,True,Cufflinks,10,100,True
52.63158,True,True,0,38.30191,True,Cufflinks,10,100,True
57.89474,True,True,0,36.59539,True,Cufflinks,10,100,True
63.15789,True,True,0,35.12062,True,Cufflinks,10,100,True
68.42105,True,True,0,33.91446,True,Cufflinks,10,100,True
73.68421,True,True,0,32.96640,True,Cufflinks,10,100,True
78.94737,True,True,0,32.08153,True,Cufflinks,10,100,True
84.21053,True,True,0,31.22301,True,Cufflinks,10,100,True
89.47368,True,True,0,30.50142,True,Cufflinks,10,100,True
94.73684,True,True,0,29.90098,True,Cufflinks,10,100,True
100.00000,True,True,0,4.90361,True,Cufflinks,10,100,True
0.00000,True,True,10,100.00000,True,Cufflinks,10,100,True
5.26316,True,True,10,93.57764,True,Cufflinks,10,100,True
10.52632,True,True,10,86.50606,True,Cufflinks,10,100,True
15.78947,True,True,10,79.28962,True,Cufflinks,10,100,True
21.05263,True,True,10,72.20732,True,Cufflinks,10,100,True
26.31579,True,True,10,65.01771,True,Cufflinks,10,100,True
31.57895,True,True,10,57.23790,True,Cufflinks,10,100,True
36.84211,True,True,10,48.85717,True,Cufflinks,10,100,True
42.10526,True,True,10,44.12491,True,Cufflinks,10,100,True
47.36842,True,True,10,41.25443,True,Cufflinks,10,100,True
52.63158,True,True,10,39.29606,True,Cufflinks,10,100,True
57.89474,True,True,10,37.46110,True,Cufflinks,10,100,True
63.15789,True,True,10,35.92124,True,Cufflinks,10,100,True
68.42105,True,True,10,34.73549,True,Cufflinks,10,100,True
73.68421,True,True,10,33.56047,True,Cufflinks,10,100,True
78.94737,True,True,10,32.68591,True,Cufflinks,10,100,True
84.21053,True,True,10,31.92403,True,Cufflinks,10,100,True
89.47368,True,True,10,31.18897,True,Cufflinks,10,100,True
94.73684,True,True,10,30.49683,True,Cufflinks,10,100,True
100.00000,True,True,10,6.12727,True,Cufflinks,10,100,True
0.00000,True,True,0,100.00000,True,Salmon,10,50,True
5.26316,True,True,0,92.51708,True,Salmon,10,50,True
10.52632,True,True,0,84.92380,True,Salmon,10,50,True
15.78947,True,True,0,78.23962,True,Salmon,10,50,True
21.05263,True,True,0,71.88650,True,Salmon,10,50,True
26.31579,True,True,0,65.83815,True,Salmon,10,50,True
31.57895,True,True,0,58.03468,True,Salmon,10,50,True
36.84211,True,True,0,46.23752,True,Salmon,10,50,True
42.10526,True,True,0,38.62323,True,Salmon,10,50,True
47.36842,True,True,0,35.16553,True,Salmon,10,50,True
52.63158,True,True,0,32.63794,True,Salmon,10,50,True
57.89474,True,True,0,30.46243,True,Salmon,10,50,True
63.15789,True,True,0,28.91224,True,Salmon,10,50,True
68.42105,True,True,0,27.53547,True,Salmon,10,50,True
73.68421,True,True,0,26.38466,True,Salmon,10,50,True
78.94737,True,True,0,25.31266,True,Salmon,10,50,True
84.21053,True,True,0,24.53494,True,Salmon,10,50,True
89.47368,True,True,0,23.84656,True,Salmon,10,50,True
94.73684,True,True,0,23.21072,True,Salmon,10,50,True
100.00000,True,True,0,3.24750,True,Salmon,10,50,True
0.00000,True,True,10,100.00000,True,Salmon,10,50,True
5.26316,True,True,10,97.08805,True,Salmon,10,50,True
10.52632,True,True,10,94.13870,True,Salmon,10,50,True
15.78947,True,True,10,90.53216,True,Salmon,10,50,True
21.05263,True,True,10,86.03334,True,Salmon,10,50,True
26.31579,True,True,10,80.57811,True,Salmon,10,50,True
